indice	peso
0;0
1;-7
2;-1
3;-3
4;-3
5;5
6;3
7;5
8;-1
9;1
10;-3
11;-5
12;3
13;-1
14;-3
15;3
16;-11
17;-1
18;1
19;-5
20;3
21;7
22;1
23;11
24;-7
25;-3
26;-3
27;-5
28;5
29;3
30;-7
31;3
32;1
33;-3
34;5
35;3
36;-5
37;-1
38;-1
39;7
40;-9
41;3
42;3
43;3
44;-3
45;7
46;1
47;-3
48;1
49;-1
50;-7
51;-3
52;-1
53;-11
54;3
55;11
56;-1
57;-3
58;5
59;1
60;1
61;-7
62;7
63;1
64;7
65;5
66;5
67;1
68;1
69;-3
70;5
71;-1
72;9
73;-1
74;1
75;1
76;9
77;-3
78;3
79;-1
80;-3
81;1
82;3
83;3
84;1
85;7
86;-3
87;3
88;-5
89;1
90;-1
91;1
92;3
93;-5
94;-1
95;1
96;3
97;9
98;9
99;-3
100;-1
101;1
102;1
103;5
104;1
105;3
106;-3
107;1
108;-1
109;3
110;3
111;-7
112;3
113;-7
114;-1
115;-3
116;3
117;9
118;5
119;-1
120;3
121;3
122;9
123;7
124;3
125;5
126;3
127;7
128;1
129;-9
130;-3
131;1
132;-5
133;1
134;7
135;-3
136;-11
137;-1
138;3
139;-5
140;-1
141;-1
142;3
143;3
144;5
145;-7
146;5
147;-1
148;1
149;-7
150;-3
151;-1
152;11
153;3
154;7
155;-1
156;-1
157;1
158;-1
159;1
160;1
161;3
162;-7
163;3
164;3
165;-3
166;5
167;-7
168;1
169;1
170;-5
171;-3
172;3
173;1
174;-5
175;-7
176;-5
177;-1
178;-1
179;5
180;-1
181;-1
182;-9
183;3
184;3
185;3
186;7
187;1
188;5
189;-5
190;-1
191;7
192;3
193;-7
194;-9
195;1
196;1
197;7
198;7
199;3
200;7
201;7
202;-5
203;-5
204;1
205;-5
206;5
207;9
208;1
209;-3
210;1
211;-1
212;7
213;9
214;-7
215;1
216;-5
217;-1
218;-5
219;3
220;-3
221;-7
222;1
223;3
224;3
225;-5
226;-3
227;-5
228;1
229;-1
230;-3
231;1
232;3
233;-9
234;-3
235;-1
236;5
237;7
238;-1
239;7
240;-3
241;7
242;9
243;-3
244;5
245;-7
246;3
247;-1
248;-1
249;5
250;-7
251;-1
252;-1
253;9
254;1
255;-5
256;1
257;-1
258;3
259;-1
260;1
261;1
262;3
263;-3
264;1
265;5
266;-1
267;3
268;-3
269;1
270;-1
271;-7
272;3
273;1
274;-1
275;3
276;9
277;-5
278;-9
279;-1
280;1
281;5
282;-3
283;-9
284;-3
285;-1
286;-1
287;-7
288;-3
289;9
290;9
291;-1
292;5
293;1
294;1
295;-7
296;9
297;-3
298;-7
299;-1
300;-9
301;-3
302;-1
303;1
304;-1
305;1
306;-3
307;-3
308;3
309;1
310;-5
311;-5
312;-1
313;1
314;5
315;5
316;3
317;1
318;1
319;-1
320;1
321;1
322;-3
323;-9
324;1
325;1
326;-3
327;3
328;5
329;5
330;1
331;-3
332;3
333;3
334;-3
335;1
336;-7
337;-1
338;3
339;-5
340;1
341;3
342;-1
343;5
344;1
345;-1
346;5
347;-3
348;1
349;1
350;5
351;1
352;-1
353;-1
354;5
355;5
356;-3
357;1
358;1
359;-1
360;-7
361;-3
362;-5
363;-3
364;1
365;-3
366;3
367;-1
368;-1
369;-1
370;1
371;3
372;5
373;3
374;-5
375;-11
376;5
377;-1
378;5
379;5
380;3
381;1
382;-1
383;-3
384;-9
385;3
386;-1
387;-7
388;-3
389;7
390;-1
391;5
392;3
393;3
394;3
395;-3
396;-7
397;-3
398;-3
399;1
400;-1
401;-5
402;-3
403;1
404;1
405;3
406;-5
407;-7
408;-5
409;-5
410;3
411;-7
412;-7
413;-5
414;-3
415;1
416;-1
417;1
418;5
419;-1
420;7
421;-3
422;3
423;1
424;1
425;-1
426;3
427;1
428;9
429;7
430;7
431;-13
432;5
433;-1
434;-3
435;5
436;-5
437;-9
438;-1
439;-1
440;3
441;-1
442;7
443;1
444;-3
445;3
446;-1
447;-3
448;9
449;-3
450;-1
451;-5
452;-7
453;3
454;1
455;-1
456;-3
457;3
458;-5
459;-1
460;-3
461;-5
462;-1
463;1
464;-1
465;-3
466;-1
467;1
468;-1
469;-1
470;-3
471;-5
472;3
473;1
474;-1
475;-3
476;-1
477;5
478;-5
479;3
480;5
481;5
482;-5
483;-7
484;-3
485;1
486;-5
487;3
488;5
489;-1
490;-1
491;-3
492;7
493;-1
494;-3
495;1
496;-5
497;-3
498;-3
499;-1
500;5
501;-1
502;-7
503;3
504;1
505;-1
506;5
507;-1
508;-1
509;1
510;3
511;1
512;1
513;-1
514;-1
515;1
516;3
517;-5
518;1
519;1
520;-5
521;-5
522;-9
523;1
524;-9
525;-5
526;1
527;-3
528;-9
529;3
530;3
531;3
532;-7
533;3
534;3
535;1
536;5
537;3
538;-5
539;7
540;-9
541;-1
542;1
543;3
544;-1
545;-1
546;5
547;9
548;3
549;-1
550;1
551;-3
552;-1
553;-1
554;-3
555;11
556;-5
557;-5
558;-7
559;5
560;-1
561;-1
562;5
563;1
564;1
565;-1
566;5
567;-1
568;3
569;3
570;-1
571;-3
572;-1
573;-3
574;1
575;5
576;1
577;-5
578;-7
579;5
580;-3
581;5
582;1
583;-3
584;1
585;5
586;5
587;-3
588;-3
589;5
590;-5
591;3
592;1
593;-3
594;-3
595;1
596;-9
597;-1
598;-5
599;-1
600;-5
601;1
602;3
603;3
604;3
605;7
606;-7
607;5
