indice	peso
0;0
1;-5
2;3
3;-5
4;-1
5;7
6;-5
7;7
8;-3
9;-3
10;1
11;1
12;5
13;-1
14;3
15;-11
16;1
17;3
18;1
19;1
20;-1
21;3
22;1
23;1
24;-1
25;-7
26;-1
27;-1
28;3
29;-1
30;-9
31;3
32;-1
33;5
34;-5
35;-1
36;3
37;-1
38;1
39;7
40;5
41;-1
42;-5
43;3
44;-7
45;1
46;-5
47;3
48;3
49;3
50;-5
51;1
52;-1
53;5
54;-5
55;-1
56;-1
57;1
58;3
59;-1
60;5
61;3
62;7
63;-5
64;-5
65;3
66;5
67;5
68;7
69;-1
70;3
71;1
72;-3
73;3
74;3
75;9
76;3
77;-5
78;-3
79;-3
80;-1
81;-3
82;-1
83;9
84;3
85;-1
86;5
87;7
88;7
89;-7
90;1
91;-3
92;-1
93;1
94;-13
95;3
96;-9
97;-9
98;-1
99;1
100;1
101;11
102;1
103;-1
104;7
105;3
106;-1
107;1
108;-3
109;-3
110;-3
111;1
112;-7
113;-3
114;-1
115;3
116;-3
117;-3
118;-5
119;1
120;7
121;-1
122;-5
123;1
124;1
125;3
126;3
127;-1
128;-3
129;-5
130;-1
131;5
132;-9
133;-3
134;7
135;3
136;5
137;-1
138;-3
139;-5
140;-5
141;-1
142;5
143;5
144;-5
145;9
146;3
147;3
148;1
149;7
150;-1
151;-1
152;3
153;-1
154;-3
155;-3
156;1
157;1
158;5
159;3
160;-3
161;1
162;3
163;1
164;-1
165;-1
166;5
167;-3
168;1
169;-1
170;1
171;5
172;1
173;7
174;3
175;-1
176;9
177;3
178;-1
179;5
180;-11
181;-3
182;-1
183;9
184;-1
185;1
186;7
187;3
188;3
189;-5
190;3
191;-1
192;7
193;3
194;3
195;1
196;-1
197;1
198;3
199;1
200;5
201;-5
202;1
203;1
204;5
205;1
206;-7
207;5
208;1
209;-5
210;-1
211;-3
212;1
213;7
214;-1
215;-1
216;5
217;-1
218;7
219;-3
220;-3
221;-5
222;-1
223;3
224;-1
225;3
226;5
227;1
228;3
229;-3
230;7
231;9
232;-3
233;-7
234;-9
235;1
236;1
237;-1
238;3
239;-13
240;3
241;5
242;3
243;-3
244;-3
245;-5
246;-5
247;-5
248;-1
249;-1
250;5
251;-5
252;3
253;-11
254;-1
255;3
256;-5
257;7
258;5
259;3
260;3
261;-3
262;-3
263;-3
264;-1
265;3
266;5
267;-3
268;-7
269;5
270;3
271;-3
272;1
273;1
274;-1
275;1
276;-1
277;-5
278;-9
279;11
280;-1
281;-5
282;-5
283;-3
284;-1
285;9
286;3
287;7
288;-3
289;-3
290;-5
291;1
292;-3
293;-1
294;-9
295;3
296;3
297;3
298;3
299;-3
300;-9
301;-1
302;1
303;1
304;-1
305;-3
306;7
307;3
308;-3
309;9
310;-1
311;7
312;3
313;-5
314;5
315;-3
316;3
317;-7
318;3
319;3
320;-3
321;-7
322;1
323;-3
324;-11
325;-3
326;3
327;-1
328;3
329;-7
330;-5
331;-1
332;-1
333;-5
334;-3
335;1
336;-7
337;1
