indice	peso
0;0
1;5
2;1
3;-1
4;-1
5;3
6;-7
7;1
8;-3
9;-3
10;5
11;7
12;-1
13;1
14;7
15;-1
16;-1
17;9
18;11
19;-5
20;1
21;-7
22;1
23;-3
24;1
25;-7
26;5
27;1
28;1
29;-1
30;1
31;-7
32;3
33;-1
34;-9
35;-3
36;5
37;3
38;-1
39;5
40;7
41;1
42;-3
43;1
44;-5
45;3
46;1
47;-5
48;5
49;-5
50;5
51;-5
52;-1
53;-1
54;-3
55;1
56;3
57;3
58;3
59;1
60;1
61;-5
62;5
63;5
64;-5
65;3
66;-1
67;-5
68;1
69;-3
70;5
71;-1
72;-3
73;-1
74;-1
75;-7
76;-9
77;-3
78;3
79;-5
80;-1
81;3
82;-3
83;-1
84;-5
85;-5
86;5
87;-3
88;1
89;-1
90;1
91;-9
92;-5
93;-1
94;5
95;3
96;7
97;-1
98;-3
99;5
100;-9
101;3
102;1
103;-3
104;-7
105;-5
106;-1
107;-5
108;3
109;-3
110;1
111;-9
112;-7
113;3
114;-5
115;-1
116;1
117;1
118;3
119;-5
120;-5
121;1
122;-5
123;-7
124;-7
125;-1
126;-7
127;5
128;5
129;7
130;1
131;5
132;-1
133;1
134;-1
135;-1
136;-3
137;5
138;5
139;1
140;3
141;-3
142;-3
143;-5
144;9
145;-7
146;1
147;3
148;-5
149;-5
150;-1
151;-3
152;5
153;-5
154;3
155;5
156;-5
157;7
158;-5
159;-7
160;1
161;1
162;-1
163;-1
164;-11
165;-3
166;3
167;-3
168;5
169;5
170;3
171;5
172;-1
173;3
174;3
175;7
176;-1
177;-1
178;-1
179;-1
180;1
181;5
182;9
183;5
184;-7
185;1
186;-1
187;-9
188;5
189;1
190;-3
191;-1
192;3
193;3
194;-1
195;1
196;1
197;3
198;-3
199;-1
200;1
201;3
202;13
203;-3
204;-5
205;-3
206;3
207;1
208;1
209;-1
210;1
211;-7
212;-3
213;-3
214;5
215;-5
216;5
217;7
218;3
219;1
220;1
221;3
222;-7
223;7
224;-1
225;-3
226;-5
227;3
228;1
229;1
230;1
231;1
232;1
233;1
234;3
235;-3
236;-1
237;3
238;1
239;7
240;-1
241;-1
242;-1
243;7
244;-7
245;-9
246;-1
247;1
248;1
249;-1
250;-5
251;3
252;-3
253;-3
254;1
255;-5
256;-1
257;-1
258;-3
259;5
260;3
261;1
262;-5
263;-1
264;-3
265;-5
266;3
267;7
268;3
269;-11
270;3
271;5
272;9
273;3
274;1
275;-1
276;7
277;-3
278;5
279;1
280;-1
281;1
282;-1
283;-9
284;-3
285;-5
286;-1
287;-5
288;1
289;-1
290;-1
291;1
292;1
293;3
294;-3
295;-3
296;-1
297;-1
298;-1
299;3
300;-5
301;-7
302;1
303;-5
304;-5
305;-1
306;-3
307;1
308;3
309;-5
310;-7
311;11
312;-3
313;-1
314;-1
315;-11
316;3
317;-3
318;3
319;-1
320;-9
321;5
322;-3
323;-5
324;-5
325;1
326;-3
327;7
328;5
329;-5
330;-1
331;-5
332;1
333;-7
334;1
335;-7
