indice	peso
0;0
1;-5
2;-3
3;11
4;-3
5;-3
6;-5
7;-3
8;1
9;-1
10;5
11;-1
12;5
13;-3
14;3
15;3
16;-1
17;-1
18;-3
19;-7
20;1
21;-9
22;-1
23;3
24;1
25;-3
26;5
27;3
28;5
29;3
30;1
31;-5
32;-3
33;5
34;5
35;1
36;3
37;1
38;7
39;-9
40;-1
41;3
42;-1
43;7
44;-3
45;-1
46;-3
47;-5
48;-5
49;1
50;-3
51;1
52;1
53;5
54;3
55;-1
56;-3
57;-1
58;-3
59;-1
60;-3
61;-1
62;-5
63;1
64;3
65;3
66;-5
67;7
68;5
69;3
70;7
71;-1
72;11
73;1
74;-1
75;-1
76;7
77;1
78;9
79;1
80;3
81;-7
82;-1
83;1
84;1
85;-7
86;-7
87;3
88;3
89;1
90;1
91;1
92;-1
93;1
94;1
95;1
96;-3
97;5
98;3
99;-1
100;-3
101;1
102;-1
103;9
104;3
105;-7
106;-5
107;-1
108;-1
109;5
110;5
111;5
112;-3
113;-5
114;-5
115;1
116;-7
117;-1
118;-9
119;-5
120;-3
121;5
122;-1
123;-1
124;-3
125;-3
126;3
127;-1
128;-3
129;-5
130;-5
131;7
132;-5
133;-3
134;3
135;-5
136;3
137;-3
138;-1
139;-1
140;3
141;-3
142;1
143;-3
144;-3
145;-5
146;3
147;1
148;1
149;-7
150;5
151;-7
152;-9
153;-5
154;-5
155;11
156;-3
157;7
158;5
159;3
160;3
161;1
162;-3
163;-1
164;-5
165;3
166;-5
167;3
168;-5
169;-3
170;1
171;1
172;7
173;7
174;-3
175;-3
176;-9
177;-7
178;1
179;-1
180;3
181;-1
182;-1
183;3
184;1
185;7
186;-1
187;3
188;-3
189;1
190;1
191;-3
192;5
193;-3
194;7
195;-1
196;3
197;3
198;3
199;-5
200;5
201;3
202;-9
203;-5
204;-9
205;1
206;-3
207;-7
208;5
209;-5
210;1
211;3
212;5
213;-1
214;3
215;-1
216;3
217;3
218;3
219;-1
220;1
221;3
222;3
223;-13
224;7
225;3
226;5
227;-9
228;-1
229;3
230;5
231;-7
232;7
233;1
234;-5
235;7
236;-3
237;7
238;3
239;-3
240;-1
241;-5
242;3
243;1
244;-1
245;1
246;5
247;-5
248;1
249;5
250;-3
251;3
252;9
253;-3
254;5
255;-3
256;9
257;-7
258;-1
259;-7
260;3
261;1
262;3
263;-7
264;3
265;-3
266;-1
267;5
268;3
269;3
270;9
271;5
272;-1
273;1
274;5
275;-1
276;-7
277;-5
278;-1
279;3
280;-3
281;1
282;1
283;-1
284;-3
285;-3
286;9
287;3
288;3
289;-3
290;-3
291;-3
292;-1
293;-5
294;3
295;3
296;-3
297;5
298;5
299;1
300;-1
301;-1
302;1
303;-5
304;-3
305;3
306;-1
307;-1
308;5
309;-3
310;-1
311;-5
312;3
313;-5
314;-5
315;1
316;-1
317;-1
318;3
319;9
320;1
321;-5
322;-1
323;1
324;-1
325;-3
326;-13
327;1
328;3
329;1
330;5
331;5
332;3
333;-3
334;5
335;-1
336;-3
337;1
