indice	peso
0;0
1;-11
2;-5
3;-1
4;-1
5;1
6;3
7;3
8;-5
9;5
10;1
11;3
12;7
13;-3
14;-9
15;3
16;3
17;1
18;-1
19;5
20;1
21;-5
22;1
23;-3
24;-5
25;1
26;5
27;-9
28;1
29;1
30;-1
31;3
32;-3
33;-1
34;7
35;5
36;9
37;-1
38;3
39;-5
40;-3
41;1
42;-7
43;1
44;-5
45;-1
46;3
47;5
48;-1
49;-7
50;-3
51;-5
52;1
53;-1
54;-5
55;3
56;-7
57;-3
58;-5
59;-1
60;1
61;3
62;-5
63;7
64;3
65;-1
66;5
67;5
68;1
69;3
70;3
71;-5
72;5
73;-1
74;1
75;3
76;-1
77;1
78;3
79;-1
80;1
81;5
82;-1
83;1
84;-1
85;1
86;1
87;-1
88;1
89;5
90;1
91;1
92;-1
93;-1
94;-1
95;-9
96;1
97;5
98;5
99;1
100;3
101;-5
102;-5
103;-3
104;5
105;1
106;1
107;7
108;1
109;-7
110;3
111;-1
112;-1
113;1
114;1
115;1
116;7
117;3
118;5
119;-5
120;9
121;5
122;5
123;-1
124;3
125;-1
126;-1
127;-1
128;-3
129;9
130;3
131;1
132;-5
133;-11
134;1
135;-3
136;3
137;3
138;-5
139;-1
140;-5
141;-3
142;-9
143;-7
144;-1
145;-7
146;-1
147;1
148;-5
149;-3
150;-1
151;-5
152;3
153;3
154;-1
155;-3
156;-3
157;-1
158;-1
159;5
160;5
161;-1
162;1
163;-1
164;-5
165;9
166;-3
167;-7
168;7
169;1
170;-1
171;3
172;13
173;1
174;7
175;7
176;5
177;-3
178;-5
179;-1
180;-5
181;-5
182;1
183;7
184;-3
185;9
186;5
187;3
188;3
189;-1
190;-1
191;-1
192;1
193;-1
194;-9
195;-1
196;3
197;1
198;5
199;5
200;3
201;-7
202;-1
203;-1
204;-3
205;-1
206;3
207;-3
208;-3
209;-1
210;-3
211;1
212;7
213;9
214;-1
215;3
216;3
217;-3
218;-1
219;-5
220;3
221;7
222;1
223;-5
224;3
225;-3
226;5
227;-5
228;-3
229;3
230;1
231;9
232;5
233;5
234;1
235;-1
236;1
237;5
238;-1
239;1
240;-3
241;1
242;9
243;-1
244;1
245;9
246;-5
247;-11
248;3
249;3
250;-5
251;-1
252;7
253;-3
254;-3
255;3
256;-5
257;9
258;3
259;3
260;-9
261;-5
262;3
263;-3
264;1
265;1
266;1
267;-1
268;-3
269;1
270;1
271;1
272;1
273;1
274;7
275;5
276;-3
277;3
278;-1
279;5
280;-3
281;3
282;5
283;-1
284;-1
285;-9
286;-3
287;1
288;-1
289;11
290;3
291;-1
292;-1
293;-11
294;-9
295;3
296;-1
297;1
298;-5
299;1
300;-1
301;-3
302;-3
303;-1
304;-3
305;-1
306;1
307;3
308;1
309;9
310;1
311;-7
312;-9
313;-5
314;7
315;5
316;-7
317;1
318;-7
319;-1
320;-5
321;-3
322;5
323;1
324;-1
325;1
326;1
327;-5
328;1
329;-1
330;-7
331;-7
332;-3
333;-1
334;-1
335;-5
336;3
337;3
338;-7
339;3
340;-3
341;-5
342;-5
343;-1
344;1
345;1
346;-1
347;-1
348;-1
349;9
350;-7
351;-5
352;-3
353;3
354;3
355;-3
356;-1
357;-1
358;5
359;-7
360;-3
361;-3
362;1
363;-3
364;-9
365;11
366;-3
367;3
368;-5
369;7
370;7
371;5
372;-1
373;-1
374;3
375;5
376;5
377;-13
378;-1
379;3
380;3
381;-1
382;-3
383;5
384;-1
385;13
386;-1
387;3
388;5
389;9
390;1
391;-1
392;-7
393;3
394;-1
395;3
396;7
397;-5
398;-7
399;-1
400;-7
401;7
402;3
403;-3
404;-1
405;5
406;-3
407;1
408;1
409;-7
410;-5
411;-1
412;-3
413;-1
414;-1
415;5
416;-5
417;1
418;1
419;1
420;1
421;-5
422;-3
423;-5
424;1
425;-3
426;-7
427;5
428;-5
429;5
430;3
431;-3
432;-1
433;7
434;9
435;3
436;-5
437;-5
438;-5
439;-1
440;7
441;3
442;-1
443;5
