indice	peso
0;0
1;-7
2;1
3;-1
4;3
5;-1
6;3
7;-11
8;-1
9;-3
10;-7
11;5
12;3
13;5
14;-9
15;-1
16;3
17;1
18;1
19;-3
20;-1
21;-3
22;3
23;3
24;1
25;-5
26;-3
27;-7
28;-9
29;-1
30;-3
31;13
32;-5
33;-1
34;-9
35;-5
36;-1
37;9
38;11
39;7
40;-1
41;-1
42;1
43;-1
44;-1
45;3
46;1
47;7
48;5
49;-7
50;1
51;-3
52;-3
53;1
54;-11
55;-3
56;3
57;1
58;9
59;3
60;-7
61;-5
62;1
63;-3
64;-5
65;-1
66;5
67;-1
68;-1
69;-1
70;-3
71;1
72;-5
73;1
74;-9
75;3
76;-1
77;-9
78;1
79;3
80;1
81;3
82;-5
83;-3
84;-11
85;5
86;-3
87;-1
88;1
89;-3
90;-3
91;5
92;1
93;9
94;1
95;3
96;-3
97;-1
98;-1
99;5
100;-1
101;-3
102;1
103;-3
104;-9
105;-1
106;-3
107;-1
108;-7
109;-5
110;1
111;3
112;-1
113;1
114;-5
115;-5
116;1
117;-1
118;-1
119;-5
120;3
121;-3
122;3
123;1
124;3
125;9
126;-3
127;-7
128;1
129;1
130;-9
131;-5
132;-1
133;-5
134;1
135;1
136;1
137;3
138;1
139;-3
140;1
141;-1
142;-3
143;3
144;9
145;3
146;-5
147;7
148;5
149;-1
150;3
151;-3
152;3
153;1
154;-1
155;-5
156;1
157;3
158;1
159;5
160;-5
161;7
162;-3
163;-1
164;7
165;1
166;-3
167;9
168;-3
169;-1
170;1
171;1
172;1
173;3
174;3
175;5
176;5
177;3
178;-3
179;1
180;1
181;1
182;-3
183;-3
184;-1
185;1
186;-3
187;-9
188;-1
189;1
190;1
191;1
192;-7
193;-3
194;5
195;-9
196;-1
197;-5
198;9
199;9
200;-1
201;5
202;1
203;1
204;-3
205;1
206;1
207;-3
208;-1
209;1
210;-5
211;5
212;-3
213;3
214;3
215;3
216;-5
217;-5
218;-3
219;-5
220;1
221;-3
222;-7
223;-1
224;-1
225;1
226;-1
227;5
228;-5
229;9
230;-3
231;5
232;-7
233;5
234;7
235;3
236;13
237;1
238;-1
239;-5
240;-3
241;1
242;1
243;-5
244;-3
245;5
246;-1
247;1
248;5
249;1
250;1
251;5
252;-7
253;7
254;-5
255;-1
256;1
257;7
258;-3
259;11
260;3
261;1
262;-1
263;-7
264;7
265;-3
266;-5
267;5
268;-5
269;1
270;-5
271;3
272;-5
273;-1
274;1
275;-3
276;-1
277;-1
278;-1
279;-1
280;3
281;7
282;-3
283;-7
284;3
285;-5
286;-3
287;-7
288;1
289;1
290;-7
291;-3
292;1
293;5
294;-5
295;-1
296;-1
297;-1
298;1
299;5
300;-1
301;1
302;3
303;-3
304;5
305;-3
306;-1
307;-3
308;-1
309;-9
310;1
311;-3
312;1
313;-11
314;-1
315;-9
316;1
317;7
318;5
319;5
320;-1
321;-1
322;-3
323;-3
324;-3
325;5
326;5
327;1
328;-1
329;7
330;-1
331;7
332;-1
333;7
334;-5
335;1
336;1
337;1
338;5
339;-5
340;-9
341;1
342;-3
343;-1
344;-1
345;-3
346;-3
347;-1
348;1
349;3
350;3
351;-1
352;-1
353;-5
354;-1
355;3
356;3
357;-3
358;5
359;-3
360;-1
361;1
362;3
363;1
364;7
365;5
366;7
367;-3
368;-3
369;1
370;1
371;-1
372;3
373;5
374;-3
375;-7
376;-1
377;7
378;3
379;-7
380;-7
381;5
382;-1
383;3
384;3
385;-1
386;3
387;-1
388;5
389;1
390;-9
391;7
392;-3
393;3
394;-1
395;-3
396;1
397;3
398;-7
399;5
400;5
401;3
402;-7
403;1
404;1
405;-5
406;1
407;-1
408;-1
409;-1
410;5
411;3
412;-1
413;-1
414;3
415;5
416;1
417;-1
418;3
419;-1
420;-1
421;-1
422;1
423;3
424;1
425;1
426;5
427;1
428;-5
429;3
430;3
431;1
432;1
433;-1
434;3
435;-1
436;-1
437;1
438;-5
439;-1
440;-3
441;5
442;1
443;-3
444;5
445;-1
446;-1
447;3
448;3
449;-3
450;3
451;1
452;-3
453;-3
454;-1
455;7
456;-3
457;1
458;-3
459;-7
460;9
461;-7
462;-1
463;-7
464;3
465;1
466;-9
467;-1
468;-1
469;7
470;3
471;-7
472;-1
473;3
474;7
475;1
476;-1
477;-1
478;9
479;-3
480;3
481;5
482;3
483;7
484;-1
485;3
486;-7
487;1
488;3
489;-1
490;13
491;-5
492;7
493;-3
494;7
495;5
496;-3
497;5
498;3
499;5
500;-1
501;-5
502;3
503;7
504;1
505;5
506;1
507;-5
508;9
509;-1
510;-3
511;-3
512;-5
513;-1
514;-3
515;-3
516;-3
517;1
518;-5
519;1
520;3
521;5
522;-5
523;-1
524;5
525;3
526;3
527;-1
528;1
529;3
530;7
531;-3
532;1
533;-11
534;1
535;1
536;-1
537;-1
538;1
539;1
540;9
541;5
542;-7
543;5
544;5
545;7
546;-1
547;-9
548;-5
549;-3
550;1
551;-13
552;9
553;1
554;-3
555;-1
556;-1
557;-1
558;7
559;-3
560;-3
561;-1
562;-3
563;-7
564;-5
565;9
566;-3
567;-3
568;3
569;-3
570;3
571;-1
572;5
573;1
574;3
575;-1
576;5
577;-1
578;-9
579;-1
580;-7
581;3
582;7
583;-9
584;3
585;3
586;3
587;7
588;1
589;-7
590;-5
591;-1
592;5
593;3
594;3
595;3
596;-1
597;1
598;-1
599;7
600;-5
601;-3
602;-1
603;-3
604;-1
605;3
